,Date,Price,Symbol,Volume RSI,Price RSI,20 SMA,50 SMA,(x) 20 SMA,(x) 50 SMA,50 EMA,200 EMA,(x) 50 EMA,(x) 200 EMA,50/200 MACD SMA,50/200 MACD EMA,BOLU,BOLD,(x) BOLU,(x) BOLD,Price Rate of Change,Stochastic Oscillator,Williams R,VIX,Index Dividend Yield,Index P/E,Index P/Book,1 Day Return,Gain/Loss Flag,Up/Down Indicator,7 Day Return,30 Day Return,90 Day Return
187,2016-09-29,62.599998474121094,TRP.TO,0.4892455382324187,-0.0017853903612885507,-0.25573871017431804,0.46692761909372354,61.56100006103516,61.102999954223634,0.4488833162775909,0.5663106667825604,60.76807912483169,55.065757547347815,0.872314514522742,-0.20916356355181176,-0.1911723964048692,0.2305424393958979,63.54602209306213,59.4846443854128,0.6459221484799448,0.3746906736392265,-0.37469067363922615,0.5301231627488487,0.6871034385448747,-1.5323981249984406,-1.2355560987130134,-0.00463254165972482,1,-7.0,-0.03434501219789099,-0.05894566640020682,-0.012619762301699033
188,2016-09-30,62.310001373291016,TRP.TO,0.2805787137017605,-0.014344259547692974,0.03414509875487678,0.6267893664472064,61.65550022125244,61.144199981689454,0.6812774272352272,0.8380033449460277,60.828546663986955,55.13783957546666,0.848897919305412,-0.316347882738032,0.18696697506422746,0.03662214068495923,63.61759157395095,59.64740845148035,0.1727684127317207,0.05023452315751458,-0.05023452315751472,0.08714277366238034,0.3007186506929716,-0.8788393335439064,-0.6153462030225672,-0.0008024883751526213,-1,-5.0,-0.018777113751502594,-0.06114590417781873,-0.005296129413923434
189,2016-10-03,62.2599983215332,TRP.TO,0.3801019049414628,1.027952343361118,0.11915058208583769,0.6512809214546439,61.73550014495849,61.1807999420166,0.7368669863975537,0.9092391284432817,60.88468202310642,55.2087068266713,0.8220053163319155,-0.4442023969959762,0.3031098981835329,-0.011954284101283725,63.68350706189875,59.75682624091702,0.6627128028372973,-0.10974224380968721,0.10974224380968722,0.2811691283821401,0.3788317746881816,-1.2534405567281082,-0.9856951257334361,-0.004818490927533281,-1,-5.0,-0.018631543184782218,-0.04433020231191753,-0.004818490927533725
190,2016-10-04,61.959999084472656,TRP.TO,0.039710731345045436,1.1449871326786962,0.49850130336740944,0.823581976640797,61.86450004577637,61.21519989013672,0.9787621826348188,1.1837378892825898,60.926851319630586,55.275883864062365,0.7950478448190127,-0.6204664867898909,0.525249683868679,-0.3226604241393914,63.59140545346723,60.062927915469956,0.3437636218861959,-0.9591549116539447,0.9591549116539434,0.3149630583933819,0.9012036339286845,-1.6026548599369335,-1.2889698060429846,-0.002420879815978383,-1,-5.0,-0.023240778695716058,-0.031633297505388014,0.007746926231904094
191,2016-10-05,61.810001373291016,TRP.TO,0.23330112147960982,1.2374388488539727,0.7165266124136046,0.9102373092466316,61.95650005340576,61.244999923706054,1.1060138022416046,1.3299535482983011,60.96148465506825,55.34089995868156,0.7646512294838191,-0.8275230310183861,0.48969108289045826,-0.6264251507569811,63.424664042398966,60.45500260392266,0.48545827685409015,-1.7019968694826986,1.7019968694826968,-0.09139991574710965,0.9189730896597249,-1.2689122749608814,-0.9379896382175037,-0.0035593142827237134,-1,-3.0,-0.010839701808065372,-0.02313541940469388,0.0072803258088356415
192,2016-10-06,61.59000015258789,TRP.TO,-0.9428383240659483,1.3704893076213494,0.948384839170076,1.042235658208105,61.984000015258786,61.275399932861326,1.280591382989165,1.5231599334482813,60.98613232163765,55.40308006011347,0.7363401436592532,-1.069986658558952,0.6583152501473165,-0.8580108220000076,63.362701921522415,60.61996472988547,0.2885778652980779,-1.6325894581522278,1.6325894581522256,-0.1804988933554265,0.9052048536947345,-1.2267008836119622,-0.9105228891291107,-0.002110749598849826,-1,-1.0,0.007955864219074904,-0.019646031522567498,0.009417080937172528
193,2016-10-07,61.459999084472656,TRP.TO,-0.5151996333289138,1.855411587866244,1.0917545413858736,1.130504659512949,62.00900001525879,61.31559989929199,1.382467722291003,1.6369706437387763,61.00471533194491,55.46334791110212,0.7200081426546293,-1.3243157564530383,0.7249229905163554,-1.024745785279114,63.30486772986593,60.74113230573791,2.0194213174723257,-1.570142351336445,1.5701423513364432,0.22724647537982268,0.8916863296307916,-1.4582525445881676,-1.198797777605988,-0.01643342558702332,-1,1.0,0.016433487654991197,-0.006020158434695944,0.012365801294364154
194,2016-10-11,60.45000076293945,TRP.TO,-0.4921093173075002,0.9674212391806014,2.061415074692932,1.759840604302228,61.953499984741214,61.31759994506836,2.166361527340885,2.422521179874532,60.98296181943489,55.51296634743881,0.6655706035087109,-1.688213938532576,1.856554919329007,-1.671253423084756,63.35841917976543,60.632914209516805,-1.3662854250780048,-1.5122799569579801,1.5122799569579781,1.3882090016107904,1.8225251305245522,-2.051083469381776,-1.7694977845918198,0.011414369197692453,-1,1.0,0.03126549819346147,0.012572345937821083,0.029611263737564064
195,2016-10-12,61.13999938964844,TRP.TO,-0.14467201823501052,1.4503719703546087,1.3104133413503367,1.2937021160415012,61.973499870300294,61.32959991455078,1.5592017551709212,1.8368790139623166,60.9891201555217,55.56895672596826,0.6167554016266673,-1.909509573041814,1.0458095883776792,-1.1892778559228534,63.34618815401885,60.65447852790662,0.10113095891366165,-0.7834696980163961,0.7834696980163951,1.6629347130085013,1.7424525243197706,-1.865079234589282,-1.6927757304352828,-0.0006542511600697853,1,1.0,0.027805050374718476,0.0017991594937789568,0.016355904644795638
196,2016-10-13,61.099998474121094,TRP.TO,-0.5024013300711235,1.1342783015655122,1.3159212663099695,1.2968941297403567,61.97949981689453,61.33739990234375,1.552863904443936,1.839286013053976,60.993468324878535,55.62399196724342,0.5606872631013423,-2.0910365153300883,1.0531194379368438,-1.2415223317034307,63.32140313582877,60.69726357661427,1.1636333836442567,-0.7515626200909495,0.7515626200909485,2.0300288960953345,2.100051575120802,-1.981958870287437,-1.6257714700460493,-0.009492602796104532,-1,1.0,0.013747957014166756,0.005073672357328807,0.015711995468812967
197,2016-10-14,60.52000045776367,TRP.TO,-0.1558089716000188,0.700232964157256,1.8283285232045456,1.67044788149146,61.930999755859375,61.34019989013672,1.98615658705105,2.2480750846024535,60.9749009575407,55.67270846963666,0.49874848323988463,-2.291849570139847,1.666408035083516,-1.6447738087864723,63.35112177379456,60.6275447860606,-1.2013193513372176,-1.3252924238193278,1.325292423819326,1.6190143461877027,1.5719820715288169,-1.885705009052961,-1.5606507260232647,0.010244529530654134,-1,1.0,0.010079322632809085,0.017184416848329498,0.021150012716707245
198,2016-10-17,61.13999938964844,TRP.TO,-0.09468716075956353,1.5072280601717585,1.0697801413124817,1.1997429280528997,61.895499801635744,61.35179985046387,1.3896882600241183,1.710364239439195,60.98137540585865,55.72710937431339,0.44129174777312297,-2.3676433354433177,1.0415064953024913,-0.9819812343138079,63.391729204513794,60.50560394062781,-1.7365874231840785,-0.5238404677865093,0.5238404677865088,1.6040522216556168,1.9239194278234077,-2.0679030170788844,-1.7934866593905152,0.015374590297516422,1,1.0,0.004088976161198854,-0.003271193407524575,-0.007850826742364037
199,2016-10-18,62.08000183105469,TRP.TO,0.19488305561724703,1.9196856570472305,0.027411858040645613,0.5023249603889329,61.895999908447266,61.37419990539551,0.5553296249457161,0.9664085924444716,61.024458795082026,55.79032223457948,0.38979190852013607,-2.313928014598503,0.04632635599998678,-0.12197663710635881,63.39105292497136,60.50494711063247,-0.6673230861042128,0.6597270305114915,-0.6597270305114904,1.033291714757534,1.429093311266506,-1.627421396458394,-1.435578414814633,0.006282206477857155,1,1.0,-0.010953612840191917,-0.026095404297679314,-0.025451059672237153
200,2016-10-19,62.470001220703125,TRP.TO,-0.1304023318243863,1.9493516468182104,-0.3742780402176698,0.19279518953850186,61.921500015258786,61.388799896240236,0.22527882167436572,0.6759904822015003,61.081146733341676,55.8567867021031,0.24315444448278958,-2.2222196116875623,-0.3368398360539279,0.26169852329645804,63.40663099155781,60.505035878559376,0.3054642222371262,1.1137030340102678,-1.1137030340102665,0.5129556819041964,1.376513671720658,-1.4520186876109495,-1.1001864880914718,-0.002081015936848618,1,-1.0,-0.026412701995147225,-0.03425643265297795,-0.022570831116694445
201,2016-10-20,62.34000015258789,TRP.TO,-0.17798644125835697,2.428606612599962,-0.23966127086403516,0.2739677892675764,61.91499996185303,61.3981999206543,0.3691075144991382,0.8079223405652077,61.13051353409643,55.92129628867509,0.07166454840380924,-2.1545324791988607,-0.1816619612872417,0.16059221418436778,63.40586435521636,60.505135705818795,-0.848135816490813,1.0667663427594913,-1.0667663427594898,0.12431498814417137,1.3286070689086902,-1.5489301410060197,-1.3535268339091175,0.008020532543730585,-1,-1.0,-0.025986508307981104,-0.05550207051658229,-0.02165541339135013
202,2016-10-21,62.84000015258789,TRP.TO,-0.3682014986260191,2.1674651107600202,-0.7874623412206104,-0.1217753799291091,61.9,61.42799995422363,-0.059947352963976464,0.4297844850541176,61.19755222501767,55.99013911319164,-0.08772167029648821,-2.0478585837142806,-0.7598767228000934,0.6069543129074234,63.35154751632121,60.53011930293335,1.7556807801438028,1.2022251458868518,-1.20222514588685,-0.11505322973894493,1.2833194840457989,-1.5642385265233607,-1.3096227054329947,-0.01432211208933043,1,-3.0,-0.035805219518404874,-0.06651814600614148,-0.027052844666001552
203,2016-10-24,61.939998626708984,TRP.TO,-0.023069591778640312,1.3839089964315772,0.15706412922485535,0.5797690357245909,61.848999977111816,61.42799995422363,0.806825811023119,1.19001976118593,61.22666777018203,56.04934169541569,-0.33234415784981935,-2.0411973472581404,0.10867047951275265,-0.28415092034507566,63.229969030930086,60.56969769168547,1.5575097067189352,0.15737982339098722,-0.15737982339098644,-0.30178129243033464,0.84216551063443,-1.2089649835640537,-0.6840936202308399,-0.013077132330520769,-1,-3.0,-0.06651596743995081,-0.05360025457592821,-0.017759097489660314
204,2016-10-25,61.130001068115234,TRP.TO,0.06807658008758473,0.955668229833205,0.9617454984544034,1.181799338369874,61.788500022888186,61.409199981689454,1.519111706360059,1.8154150315829023,61.222876919120594,56.099895520019665,-0.6295506308419054,-2.1028650231506307,0.9115350449554233,-0.9761607893171492,63.1679455681173,60.51538789237262,-0.4681221753280121,-0.7642312307914471,0.764231230791446,-0.054878505774385924,1.2146874831128436,-1.3895175605982786,-0.955143315960925,0.0042532032879156745,-1,-3.0,-0.05856374559957234,-0.03238998049468522,0.007688490066965592
205,2016-10-26,61.38999938964844,TRP.TO,-0.07968219837731574,0.3975479834208839,0.620859387335415,0.9264334787410764,61.748999977111815,61.3907999420166,1.2377221689098805,1.5846367244845476,61.229430741494234,56.152533369468706,-0.950381395692945,-2.1256306487696848,0.5695346388139096,-0.6667371696177612,63.13282613482301,60.45284052167113,-0.0012835424984422208,-0.45386485113909375,0.45386485113909325,0.376275974403625,1.173502614719763,-1.4879060020519428,-1.2276790886575206,0.00016292777862703112,1,-3.0,-0.05619809084932481,-0.02264211440736419,0.014660393139385608
206,2016-10-27,61.400001525878906,TRP.TO,0.07752488618425651,-0.31146941639122555,0.5401468590496997,0.8909131296006161,61.69650001525879,61.391399993896485,1.1963587051981492,1.5592098901697113,61.236119791862265,56.20474698296533,-1.2353063432880713,-2.1382753794387215,0.4706895710034312,-0.6250116869281425,63.07183476521761,60.4204985833745,1.1079618301813783,-0.4275255301693551,0.42752553016935446,1.001041320526441,1.5220644350224444,-1.644636583100631,-1.4787256842347063,-0.009446283658644972,1,-3.0,-0.04902283487667025,-0.03127038983595698,0.004560240591831688
207,2016-10-28,60.81999969482422,TRP.TO,0.13911347178033523,-0.7012480008656516,1.0513602500178014,1.3274200309117765,61.607500076293945,61.38580001831055,1.6630453756376282,1.9560874517374143,61.2198013566843,56.25066989552115,-1.5464027723407254,-2.1884118294283286,0.9541376105922149,-1.1110227333339426,62.95897301924838,60.36736034460254,0.19059680909871307,-1.0657255999715527,1.0657255999715514,1.425377528308256,1.8294334863151192,-1.647928542609954,-1.4275782157269437,-0.0016441709079719757,-1,-3.0,-0.04242022409245394,-0.03255507320242279,0.01430448760687475
208,2016-10-31,60.720001220703125,TRP.TO,-0.3312241775882945,0.07854202701715117,1.0463801093966654,1.3600829449858092,61.528000068664554,61.37900001525879,1.6684901586214769,1.9674880382822348,61.2002013513517,56.295140853980676,-1.8466381018285691,-2.2300356746174477,0.9150960971820972,-1.1311115484979464,62.85143962768203,60.30156037740425,0.23238290477082935,-1.2121958388965413,1.21219583889654,1.8292945944577743,1.74666376572984,-1.6160148993606027,-1.3797381428456408,-0.0021409925148504483,-1,-1.0,-0.01251650396823989,-0.028820816284886863,0.019927520753409533
209,2016-11-01,60.59000015258789,TRP.TO,-0.4682403094378216,0.10970711503954743,1.062614810281728,1.4163348701608591,61.44450016021729,61.366600036621094,1.7008910355434639,2.0010202220298883,61.17627189257666,56.33787577237478,-2.1638703412772484,-2.266191933290234,0.9207961495077832,-1.1551927525676402,62.755003536802505,60.22366327736579,4.4685421133296375,-1.3169715567062286,1.316971556706227,2.489461567261136,2.022756264182432,-1.8981484948477283,-2.221512596977789,-0.045717122475454564,-1,1.0,-0.006436695637337619,0.00016501603413110466,0.028222463775643414
210,2016-11-02,57.81999969482422,TRP.TO,1.9212833048328672,-1.7784984134043658,3.3547871932098934,3.3702075605130384,61.23750019073486,61.28700004577637,3.6681735124168036,3.6093523067522253,61.04465337501774,56.352623274090696,-2.563270205502919,-2.472909102750406,3.9443724635424857,-2.596128663036152,63.30533189059818,59.260334816758586,0.32786713919761307,-1.3509955357139622,1.350995535713961,2.68094192428807,2.574547243016231,-2.145268290497321,-2.673721412700865,-0.004669672417653814,-1,1.0,0.018851611178501315,0.042199907291376126,0.05551710656200437
211,2016-11-03,57.54999923706055,TRP.TO,1.504165312837267,-1.5726829535602562,3.0837691359354253,3.240827042443559,61.02450008392334,61.212000045776364,3.4099268637715725,3.4133943410775984,60.907608114705695,56.364537462776966,-2.845690588071085,-2.6364366268060833,3.882883105852052,-2.0562953369374624,63.622288774669045,58.50204454340549,-0.738940393818743,-1.3069449002824307,1.3069449002824292,3.5663252432141435,2.7108734854792638,-2.26661250329822,-2.752681181608247,0.006776705383469306,-1,1.0,0.016507398358533543,0.04396181802839827,0.06133801287213414
212,2016-11-04,57.939998626708984,TRP.TO,1.4180949820303574,-1.7464005337516817,2.400901210433322,2.713725657329444,60.842000007629395,61.16099998474121,2.7873103009088163,2.917100195240608,60.79123127203916,56.380213693263855,-2.9829502375407726,-2.7215265801889115,3.277068290962549,-1.241527559955122,63.773793769046115,57.96520616991872,-0.8372827729234067,-1.0729595823796472,1.0729595823796456,3.3365702714851975,2.5209477920230716,-2.2706010555221,-2.561990268374993,0.007766668512346309,1,1.0,0.026924428896549335,0.06316879416916144,0.06144289709475248
213,2016-11-07,58.38999938964844,TRP.TO,1.5009812603589727,-2.17790843341515,1.8063881730750264,2.264676207537418,60.688500022888185,61.12180000305176,2.2730769598894,2.509971733073608,60.69706531586698,56.40021156088957,-3.0113620328324178,-2.7457016234913914,2.7383802976018448,-0.550718495120594,63.821919887960505,57.602080025573045,0.13993198846223764,-0.8180792374849314,0.81807923748493,1.7069469445265653,0.8953317122835363,-1.0781792990188992,-1.1814803078639293,-0.002568893864524191,1,1.0,0.027573225332778284,0.0563452808686038,0.048124702905703476
214,2016-11-08,58.2400016784668,TRP.TO,1.534094531964394,-1.9352595725511061,1.761827320746501,2.250317848696805,60.57800006866455,61.08280006408691,2.208128017668335,2.4602917008700813,60.60070987910619,56.418517930218705,-2.978966284644648,-2.7571718504908866,2.6758370800604814,-0.4015842578305045,63.87699353685441,57.296673099294686,-2.6455264161488836,-0.8657034661813361,0.8657034661813346,1.6509230023644148,0.8660827469662705,-0.815990972199629,-0.8823141831874017,0.029532921642098753,-1,3.0,0.03674449395559809,0.05339966871608404,0.046359836374120444
215,2016-11-09,59.959999084472656,TRP.TO,1.8324839890330529,-0.7036945384743901,0.2809452242771178,1.016830291221576,60.51900005340576,61.077800064086915,0.9442369435528473,1.4930177020292101,60.57558396559115,56.45375654866899,-2.89203055563568,-2.6695387867161555,1.3991786395241588,1.122744931316078,63.840135947627765,57.19353066309001,-0.39851118100068567,0.04673658874029976,-0.0467365887402997,-0.10386149616017204,-0.13216861132988736,-0.24207331564456241,-0.3082358122340179,0.004002696499856073,1,1.0,0.007004702969572563,0.029853251215123278,0.018845915366397348
216,2016-11-10,60.20000076293945,TRP.TO,1.6179260239574216,-0.9240254227975325,0.03318896798918678,0.8199813353369818,60.47400016784668,61.085000076293944,0.732169897379107,1.335014259742569,60.56085521254598,56.491032610502536,-2.777177593967579,-2.5798430745049914,1.1657141599975052,1.3190037358741085,63.80255421454729,57.161445724417554,1.8797366589666538,0.46265203016347634,-0.46265203016347567,0.027123210463734754,-0.15030459760772352,-0.1471922667284603,-0.2846822018390879,-0.021428586365093483,1,1.0,0.014784042830051414,0.036877032854998326,0.021594671438290414
217,2016-11-11,58.90999984741211,TRP.TO,1.7425333576173578,-1.1200134220713827,1.0115534861376771,1.6937006327355262,60.3935001373291,61.073800048828126,1.566376529036074,1.9647238367059103,60.4961157864623,56.515101936242935,-2.689235204728567,-2.557737788057446,1.9177727659394375,0.35882294954051364,63.74982670423443,57.033506629098916,0.5504169635006673,-0.23381531158910265,0.23381531158910235,-0.21881033343400758,-0.17590762638342572,-0.19216540868450452,-0.2606557640890788,-0.00695976656720565,-1,3.0,0.039042594517364915,0.05465967117710924,0.04837885726537272
218,2016-11-14,58.5,TRP.TO,1.8881869556549065,-0.9466348573012551,1.201672662197674,1.877386536280236,60.26150016784668,61.03540008544922,1.7282356256765299,2.083374817354467,60.4178367360128,56.53485216573306,-2.633269038925099,-2.5468393217188567,2.0550332505374884,0.19541561385374548,63.7232743834733,56.82139228827963,-1.5028059840710275,-0.5246491051987479,0.5246491051987472,-0.11478161411145636,0.13902668567011317,-0.27467121328955973,-0.23311795881227645,0.017094017094017033,-1,5.0,0.04700854700854662,0.042393154568141966,0.05675213153545644
219,2016-11-15,59.5,TRP.TO,1.7151550684734007,-0.3486735579044077,0.2659054830698945,1.1079259686998877,60.132500076293944,61.012200088500975,0.9595032450469303,1.5138833870338388,60.38184313852211,56.56435612428298,-2.560963321994007,-2.4859294112322683,1.2377504370395516,1.0559203936930046,63.52330592334259,56.74836066703014,-0.7714987496689443,0.19411224032599947,-0.1941122403259994,-0.5976535624109299,-0.5848207678983808,0.2457733355367773,0.38959493210266344,0.008403361344537785,1,5.0,0.03210083777163186,0.026722691640132412,0.047899134018841494
220,2016-11-16,60.0,TRP.TO,1.8114854449769222,-0.02117094730373538,-0.2567782882238234,0.7312281369548608,60.00900001525879,61.02460006713867,0.5679102094288359,1.2318678101907263,60.36686889779575,56.59854163548415,-2.453965692355552,-2.4094599888718164,0.7027982852360658,1.4105786083339653,63.22349002664726,56.773843118494334,-0.5741192792986379,0.8678949353262728,-0.8678949353262715,-0.4642447730704641,-0.6151475993767864,0.16041595093746278,0.41860017449416,0.006333351135253906,1,5.0,0.026000022888183594,0.009000015258788796,0.03866666158040233
221,2016-11-17,60.380001068115234,TRP.TO,1.7824247594498295,-0.31469910655324523,-0.6456540442667442,0.43511493333551343,59.91100006103515,61.03280006408691,0.27378714274227095,1.018008279108482,60.3673838848671,56.63616809750038,-2.3688662654993276,-2.32566786905164,0.2502058758338865,1.5824562997396643,62.91608789560969,56.86624535125718,-0.008218034929484072,1.2286183061392515,-1.22861830613925,-0.6316584882328774,-0.6472908984732395,0.5148967104112193,0.7586894991348756,0.0,1,3.0,0.009274553638414229,0.0044716868663028375,0.02434576647899478
222,2016-11-18,60.380001068115234,TRP.TO,1.7332501669211837,-0.7054494548324756,-0.7270737766210824,0.4085548381392106,59.78800010681152,61.01960006713867,0.26210832304873893,1.0038064014370467,60.36787867636703,56.673420166859735,-2.314686554587237,-2.249997519772515,-0.011132577198829674,1.3896432094524125,62.51004878264362,57.04328449982708,-1.000232830000242,1.2887821471940801,-1.2887821471940786,-0.8380531786908071,-0.6682502380104268,0.3391661691842265,0.4653433900135507,0.01175884517907999,-1,3.0,0.001324909157705445,0.003974790651274818,0.014739969756614402
223,2016-11-21,61.09000015258789,TRP.TO,1.5054427767814285,-1.1207937639889867,-1.2969062987884719,-0.1238364132515572,59.74550018310547,61.02220008850097,-0.23748621212461504,0.6307686348540202,60.39619716563059,56.71736623636947,-2.2443241431175207,-2.154382647451237,-0.5993960789745911,1.7722229704987855,62.28458869243747,57.153078136989635,-0.15201238440016496,1.426609313415608,-1.426609313415606,-1.0056738559197604,-1.0575326197235346,0.8218024572636567,1.1203132955835058,0.0019642974559672677,1,1.0,-0.012440633812979551,0.000163665436376359,0.004583381545220755
224,2016-11-22,61.209999084472656,TRP.TO,1.1014545560235995,0.29036931155226586,-1.3405633498153757,-0.2195457473924547,59.74950008392334,61.01520004272461,-0.3003256875505314,0.5710763509847503,60.4281109663695,56.762069050778464,-2.18996658118376,-2.0646728181752785,-0.6622976641535432,1.7805540022195878,62.283386523367966,57.15361362413364,-0.03763490306709477,1.3785926821146726,-1.3785926821146708,-0.9946235415185573,-1.417689757274456,0.9670868194346651,1.4281228176278042,0.0006535029590857278,1,-1.0,-0.038065643705400554,-0.005881401988827806,0.0031041078949218814
225,2016-11-23,61.25,TRP.TO,1.20499592076867,-0.43386414456642186,-1.3286964526045657,-0.24143665637945297,59.742500114440915,61.02540000915528,-0.30432126430023226,0.5539576611431205,60.46034190886481,56.806725080123954,-2.1262218773005324,-1.9829121913287928,-0.671422599178959,1.7330911838940746,62.28572476227493,57.15260874907761,-0.19544057243293483,1.3331721144561846,-1.3331721144561828,-0.9795507321116763,-1.4176897572744394,1.0439215846847243,1.4281228176278042,0.0026122424067283045,1,-3.0,-0.04228571677694526,-0.004734708824936429,0.009469417649871747
320,2017-04-11,63.70000076293945,TRP.TO,1.3297273089783321,0.03070389032128564,-1.8879063523629087,-1.3880122747516321,61.89950008392334,61.786199951171874,-1.606357200946636,-0.9591144729987287,61.82950035748031,59.73551004820433,-1.9702011994310136,-1.2487156224266385,-1.654524464736483,1.5719506231633606,63.351460645166995,60.45020625038151,0.5150820299967873,1.3603599200334295,-1.3603599200334273,3.9129615438627208,0.12146892709970518,-0.1487679355145442,0.34979857179456525,-0.0037676872149494667,1,-3.0,-0.005494541359911342,0.0009418768897191399,-0.02810048499353901
321,2017-04-12,63.459999084472656,TRP.TO,1.2035284111149136,0.33800506771330685,-1.4254732510312909,-1.1071972172029958,62.01849994659424,61.82759994506836,-1.2360014164929864,-0.6903911661426729,61.89344148402903,59.77256964060502,-1.8562894189134116,-1.1296949602239246,-1.1320167160791446,1.303117539550633,63.58397208184633,60.45636134812599,0.06342722714724461,1.0777352521569443,-1.0777352521569423,3.991736539797382,0.5357481722494652,-0.4341834713429814,0.09837753553918764,-0.00015755313075083155,-1,-1.0,0.0012606654933637884,-0.002836437248229018,-0.013394240251873968
322,2017-04-13,63.45000076293945,TRP.TO,1.1474558104274477,1.2829189375613244,-1.2759564030510206,-1.0595056717747469,62.11599998474121,61.86499992370605,-1.1436713889647647,-0.6527881930530592,61.95448302437846,59.80916099505611,-1.7626523880507279,-1.0229313831152782,-0.916576528339743,1.2471308831460968,63.77381382832111,60.47051969320397,-0.5029521839577714,1.07744628998565,-1.077446289985649,3.6378582867923375,0.9578593844770552,-0.9462559875907709,-0.394729551512633,0.0045705423489408314,-1,1.0,0.011820270705825031,-0.001260864146457541,-0.0022064521349891564
323,2017-04-17,63.7400016784668,TRP.TO,1.0433855134501393,0.9789577033725084,-1.425215070048411,-1.2858850013867753,62.24300003051758,61.90379997253418,-1.3653351336550463,-0.8998945685073098,62.02450336375448,59.84827383767711,-1.6785778917847498,-0.901736489934822,-0.9716834674374033,1.4669263312245548,64.0067228863935,60.461277398437204,0.4003518331482991,1.38069479512211,-1.380694795122108,2.3162374592506456,0.592923887194902,-0.5126955909581477,0.03684898778226508,-0.0029808979667855784,1,-1.0,-0.0014119885506417296,-0.01113904738740823,-0.005491093184840756
324,2017-04-18,63.54999923706055,TRP.TO,1.0112584569969636,0.6559382922231443,-1.065718231691236,-1.0940829212156733,62.37350006103516,61.92519996643066,-1.0934801180170342,-0.6980289086680984,62.08432673133511,59.88510692622819,-1.629376644048761,-0.8064770381390721,-0.6741244998050643,1.1595153666441347,64.10955383671298,60.60177988317634,0.4905261872491666,1.1591416564548975,-1.159141656454896,1.9950432804608713,1.0360288538891478,-0.7947787702980661,-1.1383034670394725e-14,-0.0037765203249533474,-1,-1.0,-0.003933910354072978,-0.013217941190753701,-0.010385520933684833
325,2017-04-19,63.310001373291016,TRP.TO,0.9037783584255634,1.248168688908646,-0.6803377373033423,-0.8502355702008416,62.484500122070315,61.95440002441406,-0.7833602594635057,-0.44749334070121083,62.13239240356868,59.91918547794026,-1.5587136289983088,-0.7389778253011532,-0.3638294773796805,0.7922191202079828,64.17181342317889,60.77985372668276,-0.564841615883706,0.8834051625907191,-0.8834051625907177,2.274473144144014,1.0723119806809838,-1.0252261361206927,-0.3127646500502079,0.003948823165015325,-1,1.0,0.0011056656658634534,-0.0020534049170005675,-0.009951051247031328
326,2017-04-20,63.560001373291016,TRP.TO,0.7707910782412062,2.469552865434146,-0.9502715074938156,-1.1628817412500223,62.587500190734865,61.99700004577637,-1.1204286906087007,-0.7718725460645263,62.18837706904799,59.955412501774596,-1.4625300180575496,-0.6550780721654829,-0.6136014806639462,0.9630680334952376,64.25394101208767,60.9220595830051,0.4094908068434191,1.192824058606582,-1.1928240586065801,1.5778320431559893,0.24613115264957167,-0.5655617754039302,0.2015210599550902,-0.0033040102994422726,1,1.0,-0.002674669288380893,-0.0034613155435769816,-0.009597240358272585
327,2017-04-21,63.349998474121094,TRP.TO,-0.4205390314698859,2.4819363261692393,-0.711204076777507,-1.0467133499695733,62.667000198364256,62.02779998779297,-0.9470589856164939,-0.6292972579334496,62.233930849639094,59.989189476623814,-1.3855375134244772,-0.594585674916176,-0.32944347172448174,0.810742228558817,64.33029739702341,61.00570329979461,-0.4256646817825819,0.9326532073126113,-0.9326532073126097,1.8693467143515525,0.680480245560551,-0.8069043847074759,-0.10511274489125555,0.0029992493446366897,-1,3.0,0.014206812116128509,0.0015785681330231505,-0.004261983418622495
328,2017-04-24,63.540000915527344,TRP.TO,-0.47916573936638357,2.4556718269613067,-0.9156170307076993,-1.3069775737391012,62.753000259399414,62.05900001525879,-1.2119722707823402,-0.9300384710373432,62.2851492835955,60.02452093372733,-1.3113535570103947,-0.5211415310570587,-0.4464646750847298,1.0565309991254044,64.43119974836831,61.050801111210156,-1.4180643726755429,1.1109077753646994,-1.1109077753646979,-1.0882943141590047,-0.16827198507767446,-0.04139461413259242,0.4431822536853702,0.010387095108674416,1,1.0,0.006924750084500886,0.007239519638726044,-0.0020459720843902796
329,2017-04-25,64.19999694824219,TRP.TO,-0.47799312030501656,2.455393650582855,-1.688820955037931,-2.0111333702939973,62.84550018310547,62.103799972534176,-1.9963919192431692,-1.7975244464368723,62.36024134887576,60.06606795874738,-1.2220950738629714,-0.39146714640107944,-0.9972594012175124,1.7749647982806405,64.61283671426665,61.07549743286877,1.3604269573758268,1.3867048504375032,-1.386704850437501,-1.1565130003217126,-0.5829490822535823,0.3415015035843914,1.0018761298581464,-0.008566907297623216,1,-1.0,-0.02414323202558566,-0.021339488821035424,-0.01962614301288934
330,2017-04-26,63.650001525878906,TRP.TO,-0.2714614902130997,1.7084154389670783,-0.802062925526675,-1.2932199298995462,62.912000274658205,62.128000030517576,-1.1219305934777395,-0.9782878330291601,62.41082017934647,60.10172898926611,-1.1718300248604636,-0.31757470603407034,-0.17017396034237228,1.1266035608090532,64.72771116945717,61.10462309466228,0.8933494684828791,0.2871377823720206,-0.2871377823720202,-1.0627643825361337,-0.5575168693833017,0.2208416269062902,0.9845659487352084,-0.005498857508684507,-1,1.0,0.005341714759419469,-0.0007855938815262142,-0.020267099522424226
